target_id,Pm_1_f,Pm_2_f,Pm_3_m,Pm_4_f
XM_029286521.1,0,0.361055,0,0.0139581
XM_029286522.1,0,0,0.0291197,0
XM_029286523.1,0,0,0,0
XM_029286524.1,194.786,0.372432,33.7284,0
XM_029286525.1,0,0,0,0
XM_029286526.1,0,0,0,0
XM_029286527.1,0,0,0,0
XM_029286528.1,0.524641,0,0.131183,0.207495
XM_029286529.1,0,0,0,0
XM_029286530.1,0,0,0,0
XM_029286531.1,0,0,0.00588285,0.00619725
XM_029286532.1,0,0,24.5589,0.0215994
XM_029286533.1,0,0,0,0
XM_029286534.1,0,0,0,0
XM_029286535.1,0,0,0,0
XM_029286536.1,0,0,0,0
XM_029286537.1,0,0,0,0
XM_029286538.1,0,0,0,0
XM_029286539.1,0,0,0,0
XM_029286540.1,0,0,0,0
XM_029286541.1,0,0,0,0
XM_029286542.1,0,0,0,0
XM_029286543.1,0,0,0.0372162,0
XM_029286544.1,0,0,0,0
XM_029286545.1,0,0,0,0
XM_029286546.1,0,0,0.0471053,0
XM_029286547.1,0,0,0,0
XM_029286548.1,0,0,0.00217671,0
XM_029286549.1,0,0,0,0
XM_029286550.1,0,0,0.0129891,0
XM_029286551.1,0,0,0,0
XM_029286552.1,0,0,0,0
XM_029286553.1,0,0,0,0
XM_029286554.1,0.133447,1.86709,9.16573,235.889
XM_029286555.1,0,0,0,0
XM_029286556.1,0.258023,1.09041,7.03297,269.664
XM_029286557.1,0.2227,0,0,0
XM_029286558.1,0,0,0,0
XM_029286559.1,0,0,0,0
XM_029286560.1,0,0,0,0
XM_029286561.1,0,0,0,0
XM_029286562.1,0,0,7.73488,0.0100849
XM_029286563.1,0,0.478374,9.85146,1.56984
XM_029286564.1,0,0,0,0
XM_029286565.1,0,0,0,0
XM_029286566.1,0,0,0,0
XM_029286567.1,0,0,0,0
XM_029286568.1,0,0,0,0
XM_029286569.1,0,0,0,0
XM_029286570.1,0,0,0,0
XM_029286571.1,0.210646,0.503184,46.9011,0.165971
XM_029286572.1,0,0,0,0
XM_029286573.1,0,0,0,0
XM_029286574.1,0,0,0,0
XM_029286575.1,0,0,0,0
XM_029286576.1,0,0.204533,0,0
XM_029286577.1,0.0395505,0,1.94862,0
XM_029286578.1,0,0,0,0.0203872
XM_029286579.1,0,0,0,0
XM_029286580.1,0,0,0.00789841,0
XM_029286581.1,0,0,0,0
XM_029286582.1,0.101674,0,23.4577,0
XM_029286583.1,0,0,0,0
XM_029286584.1,0,0,0,0
XM_029286585.1,0,0,0,0
XM_029286586.1,0,0,0,0
XM_029286587.1,0,0,0,0
XM_029286588.1,0,0,0,0
XM_029286589.1,0,0,0,0
XM_029286590.1,0,0,0,0
XM_029286591.1,0,0,2.1663,0
XM_029286592.1,0,0.345404,0.0523197,0.0413776
XM_029286593.1,0,0,0,0
XM_029286594.1,312.578,10.1281,191.734,539.636
XM_029286595.1,0,0,0,0
XM_029286596.1,0,0,1.7727,0
XM_029286597.1,0.0143275,0,0,0
XM_029286598.1,0,0,0,0
XM_029286599.1,3.80331,15.3703,1552.21,688.963
XM_029286600.1,0,0,0,0
XM_029286601.1,0.0737507,0.362269,0.0550546,0.0580594
XM_029286602.1,0.0910274,0,0.0339829,0.0359364
XM_029286603.1,0.0111261,0,1.62724,0.00369217
XM_029286604.1,0,0,0,0
XM_029286605.1,0,0,0.298788,0.0210241
XM_029286606.1,0,0,0.132936,0
XM_029286607.1,0,0,0,0
XM_029286608.1,0.116584,1.10319,0.0217589,0
XM_029286609.1,0,0.683648,0.193954,0.0292758
XM_029286610.1,0.119878,0.272805,38.7578,5.25286
XM_029286611.1,0,0,0,0
XM_029286612.1,0,0,0,0
XM_029286613.1,0,0,0,0
XM_029286614.1,0,0,0,0
XM_029286615.1,0,0,0,0
XM_029286616.1,0,0,0.0766068,0
XM_029286617.1,0,0,0.0140442,0
XM_029286618.1,0,0,0,0
XM_029286619.1,0,0,0,0
XM_029286620.1,0,0,0,0
XM_029286621.1,0,0,0,0
XM_029286622.1,0,0,0,0
XM_029286623.1,0.731393,9.61722,119.223,762.669
XM_029286624.1,0,0,0,0
XM_029286625.1,0,0,0,0
XM_029286626.1,0,0,9.02698,0
XM_029286627.1,0.345167,0,0.126084,301.518
XM_029286628.1,16.974,4.99774,151.983,788.094
XM_029286629.1,0.157746,0,0,0
XM_029286630.1,0,0,0,0
XM_029286631.1,0,0,0,0
XM_029286632.1,0,0,42.1163,0
XM_029286633.1,0.0879178,0,3.15078,0
XM_029286634.1,0,0,0,0
XM_029286635.1,0,0,0,0
XM_029286636.1,0,0,0,0
XM_029286637.1,0,0,0,0
XM_029286638.1,0,0,0,0
XM_029286639.1,3.49E-05,0,38.6695,2.27804
XM_029286640.1,0,0,0,0
XM_029286641.1,0.0362074,0,0.0135143,0
XM_029286642.1,0.0285509,0,0,0
XM_029286643.1,0,0.218405,0,0
XM_029286644.1,0,0,3.94462,0
XM_029286645.1,0,0,0,0
XM_029286646.1,0,0,0,0
XM_029286647.1,0,0,0,0
XM_029286648.1,0,0,0,0
XM_029286649.1,0.0256484,0.526539,0.00957245,0
XM_029286650.1,0,0,0,0
XM_029286651.1,0.0358825,0,7.40634,0
XM_029286652.1,0,0,0,0
XM_029286653.1,0,0,5.84654,58.7674
XM_029286654.1,0,0.420202,0,0
XM_029286655.1,0,0,0,0
XM_029286656.1,0.0218433,0,1.98922,0
XM_029286657.1,0,0,0.512598,0
XM_029286658.1,0,0,0,0
XM_029286659.1,0,0,106.228,0
XM_029286660.1,0,3.20E-07,0,0
XM_029286661.1,0.048192,0.696833,16.4219,0.00947806
XM_029286662.1,0.0462927,0,0.0691167,99.2861
XM_029286663.1,0,0,0,0
XM_029286664.1,0,0,0,0
XM_029286665.1,18.7735,0,11.1097,0.0512093
XM_029286666.1,0,0,0,0
XM_029286667.1,0.00182232,0,0,0
XM_029286668.1,0.0411375,0,0.0572553,1.1926
XM_029286669.1,0,0,0.055518,0
XM_029286670.1,0.28313,0,82.5422,28.0664
XM_029286671.1,0.0974104,0,0,0.0383673
XM_029286672.1,3.60052,1.88373,3.16205,2.19408
XM_029286673.1,0,0,0,0
XM_029286674.1,0,0,0,0
XM_029286675.1,0,0,0,0.0631661
XM_029286676.1,0,0,0,0
XM_029286677.1,0,0,0,0
XM_029286678.1,0,0,4.10243,0
XM_029286679.1,0,0,0,0
XM_029286680.1,0,0,0,0
XM_029286681.1,0,0,0,0
XM_029286682.1,0,0,0,0
XM_029286683.1,0,0,0,0
XM_029286684.1,0,0,0,0
XM_029286685.1,58.8101,0.648204,0.0637264,0
XM_029286686.1,0.161256,0,0,0
XM_029286687.1,0,0,0,0
XM_029286688.1,0,0,25.7345,0
XM_029286689.1,0,0,0,0
XM_029286690.1,718.415,0.687999,0.0558186,0.117958
XM_029286691.1,0,0,0,0
XM_029286692.1,0,0,0,0
XM_029286693.1,0,0,0,0
XM_029286694.1,0,0,0,0
XM_029286695.1,0,0,0,0
XM_029286696.1,0,0,0.881804,0.0151081
XM_029286697.1,0,0,0,0
XM_029286698.1,0,0,0,0.0209307
XM_029286699.1,0,0,29.9514,0
XM_029286700.1,0,0,3.94373,0
XM_029286701.1,0,0,0,0
XM_029286702.1,0,0,0,0
XM_029286703.1,0.0155537,0.080584,6.50432,13.3499
XM_029286704.1,0.0346556,0.683631,0.388051,0.0409184
XM_029286705.1,0,0,0.0116805,0.0123145
XM_029286706.1,0,0,0,0
XM_029286707.1,0,0,0,0
XM_029286708.1,0,0,0,0
XM_029286709.1,0,0,0,0
XM_029286710.1,0,0,0,0
XM_029286711.1,0.0316806,0,0.023649,0.0124666
XM_029286712.1,0,0,0,0
XM_029286713.1,0,0,0,0
XM_029286714.1,0,0,0,0
XM_029286715.1,0,0.396527,0.0218984,46.8925
XM_029286716.1,0,0,0,0.0121557
XM_029286717.1,0,0,0,0
XM_029286718.1,0.0555903,0,0.417871,0
XM_029286719.1,0.252938,0,14.0982,0
XM_029286720.1,0.0585292,0,0,0.0230653
XM_029286721.1,0,0,0,0
XM_029286722.1,0,0,0,0
XM_029286723.1,0,0,0,0
XM_029286724.1,0,0,0,0
XM_029286725.1,0,0,0,0
XM_029286726.1,0,0,0,0
XM_029286727.1,0.169396,0,0,0
XM_029286728.1,0,0,0.0474121,0
XM_029286729.1,0,0,0.0437362,0
XM_029286730.1,0,0,0,0
XM_029286731.1,0,0,2.25715,0
XM_029286732.1,0,0,0,0
XM_029286733.1,0,0,0,0
XM_029286734.1,0,0,0,0
XM_029286735.1,0,0,0,0
XM_029286736.1,0,0,0,0
XM_029286737.1,0.0906049,0.771741,28.6588,10.8943
XM_029286738.1,0,0,0,0
XM_029286739.1,0,1.02818,0,0
XM_029286740.1,29.7893,2.54532,0.104112,133.495
XM_029286741.1,0,0,0,0
XM_029286742.1,0.120573,0,32.508,0.0316457
XM_029286743.1,0,0,1.86713,0.790924
XM_029286744.1,0.139159,1.02917,0.0519402,0.123231
XM_029286745.1,0,0,0.0102731,0
XM_029286746.1,0,0,0,0
XM_029286747.1,0,0,0,0
XM_029286748.1,0,0,0.0867011,0
XM_029286749.1,0,0,0,0
XM_029286750.1,0,0,0.0040839,0
XM_029286751.1,0,0,0,0
XM_029286752.1,0,0,0,0
XM_029286753.1,0,0,0,0
XM_029286754.1,0.0622235,0,0.0232267,0
XM_029286755.1,0,0,0,0
XM_029286756.1,0,0,0,0
XM_029286757.1,0,0,0,0
XM_029286758.1,0,0,0,0
XM_029286759.1,0.0639196,0.215298,0.0477132,124.663
XM_029286760.1,0,0,0,0
XM_029286761.1,0,0,0,0
XM_029286762.1,0,0,0,0
XM_029286763.1,0,0,0,0.0219037
XM_029286764.1,0.0374121,0.367191,0.0558561,182.658
XM_029286765.1,0,0,0,53.1771
XM_029286766.1,0,0,0,0
XM_029286767.1,0,0,0,0
XM_029286768.1,0,0.173333,0,0
XM_029286769.1,0.168856,2.25305,9.3175,54.2802
XM_029286770.1,58.731,4.27093,0.215305,170.805
XM_029286771.1,0,1.34899,84.7092,0.0183375
XM_029286772.1,0,0,0,0.0475447
XM_029286773.1,0,0,0,0
XM_029286774.1,0,0,0,0
XM_029286775.1,0,0,0,0
XM_029286776.1,0,0.703757,0.0173927,0
XM_029286777.1,0,0,0.0125365,0.383338
XM_029286778.1,0,0,0,0
XM_029286779.1,0.0377062,0,22.8136,0
XM_029286780.1,0,0,0,0
XM_029286781.1,0,0,0.00705291,0
XM_029286782.1,0,0,0,0
XM_029286783.1,0,0,0,0
XM_029286784.1,0,0,0.0458055,0
XM_029286785.1,0.300786,0,31.1835,0.204044
XM_029286786.1,0,0,0,0
XM_029286787.1,0,0,0,0
XM_029286788.1,0,0,0,0
XM_029286789.1,0,0.509279,0,18.5222
XM_029286790.1,0,0,0,0
XM_029286791.1,0,0,0,0
XM_029286792.1,0,0,0,0.164232
XM_029286793.1,0,0,0,0
XM_029286794.1,0,0,0,0
XM_029286795.1,0,0,0,0
XM_029286796.1,0,0,0,0
XM_029286797.1,0,0,0,0
XM_029286798.1,0,0,0,0.032632
XM_029286799.1,0.0880634,0.292305,24.7038,0
XM_029286800.1,0,0,0,0
XM_029286801.1,0,0.325282,21.1748,0.00626593
XM_029286802.1,0,0,0,0
XM_029286803.1,0,0,0,0
XM_029286804.1,0,0,0,0
XM_029286805.1,0,0,0,0
XM_029286806.1,0,0,1.75133,0
XM_029286807.1,0,0,0,0
XM_029286808.1,0,0,0,0
XM_029286809.1,0,0,0.00591003,0.00622591
XM_029286810.1,0,0,0,0
XM_029286811.1,2.50481,0,23.5864,121.929
XM_029286812.1,0,0,0.0127994,0.0134962
XM_029286813.1,0,0,0.214809,5.17581
XM_029286814.1,0,0,0,0
XM_029286815.1,0,0,0,0
XM_029286816.1,0,0,0,0
XM_029286817.1,0,0,0,0
XM_029286818.1,0,0,0,0
XM_029286819.1,0,0,0,0
XM_029286820.1,0,0,0.0302223,0.0318776
XM_029286821.1,0,0,0,0
XM_029286822.1,0,0,0.00602268,0.00634468
XM_029286823.1,0,0,0.0138203,0
XM_029286824.1,0,0,0,0
XM_029286825.1,0,0,0,0
XM_029286826.1,0.0183368,0.37261,0.0410626,68.7662
XM_029286827.1,0,0,0.120399,0
XM_029286828.1,463.801,4.73133,617.338,330.104
XM_029286829.1,0,0,0,0
XM_029286830.1,0,0,0,0
XM_029286831.1,0,0,0,0
XM_029286832.1,0,0,0,94.2953
XM_029286833.1,0,0,0,0
XM_029286834.1,0,0,0,0
XM_029286835.1,0,0,0.0784301,0
XM_029286836.1,0,0,0,0
XM_029286837.1,0,0,0,0
XM_029286838.1,0,0,0,0
XM_029286839.1,0,0,0,0
XM_029286840.1,0,0.649595,0.0367518,0.0387497
XM_029286841.1,0,0,0,0
XM_029286842.1,0,0,0.018995,0
XM_029286843.1,0,0,0,0
XM_029286844.1,0,0,0.113159,0
XM_029286845.1,0,0,0,0
XM_029286846.1,0,0,0,0
XM_029286847.1,0,0,0,0
XM_029286848.1,0,0,0,0
XM_029286849.1,0,0,0,0
XM_029286850.1,0,0,0,0
XM_029286851.1,0,0,0,0
XM_029286852.1,0,0,0,0
XM_029286853.1,0,0,0,0
XM_029286854.1,0,0,0,0
XM_029286855.1,0,0,0,0
XM_029286856.1,0,0,0,0
XM_029286857.1,0,0,0,0
XM_029286858.1,0,0,0,0
XM_029286859.1,0,0,0,0
XM_029286860.1,0,0,0.0374819,0
XM_029286861.1,0,0,0,0
XM_029286862.1,0,0,0,0
XM_029286863.1,2393.68,14.9903,3856.89,594.194
XM_029286864.1,0,0,0,0
XM_029286865.1,0,0,0,0
XM_029286866.1,0,0,0,0
XM_029286867.1,0,0,0.130426,0.019575
XM_029286868.1,0.121249,0,0,41.1459
XM_029286869.1,0,0,0,0
XM_029286870.1,0,0,0,0
XM_029286871.1,0,0,0,0
XM_029286872.1,0,0,0,0
XM_029286873.1,0,0,0.106438,113.254
XM_029286874.1,0,0,0,0.101358
XM_029286875.1,0,0,0,0
XM_029286876.1,0,1.94786,0,0
XM_029286877.1,0,0,0.548707,0
XM_029286878.1,0,0.221862,7.01516,0.0259383
XM_029286879.1,0,0,0,0
XM_029286880.1,0,0,0,0
XM_029286881.1,0,0,0,0
XM_029286882.1,0.251983,0.817702,0.156756,260.136
XM_029286883.1,0,0,0,0
XM_029286884.1,0,0,0,0
XM_029286885.1,0,0,0,0
XM_029286886.1,0,0,0,0
XM_029286887.1,0,0,0,0
XM_029286888.1,0,0,0,0
XM_029286889.1,0,0,0,0
XM_029286890.1,0,0,0,0
XM_029286891.1,0,0,0,0
XM_029286892.1,0,0,0,0
XM_029286893.1,0,0,1.40052,0
XM_029286894.1,0,0,2.50142,7.39431
XM_029286895.1,0.0324082,0,4.46674,0.0510136
XM_029286896.1,0,0,0.0182416,0
XM_029286897.1,0,0,0,0
XM_029286898.1,0,0,0,0
XM_029286899.1,0,0,0,0
XM_029286900.1,0,0,0,0
XM_029286901.1,0,0,0,0
XM_029286902.1,0,0,0,0
XM_029286903.1,0,0,0,0
XM_029286904.1,0,2.06478,9.44372,0
XM_029286905.1,0,0,0,0
XM_029286906.1,0,0,0,0
XM_029286907.1,0,0,0,0
XM_029286908.1,0,0,0,0
XM_029286909.1,0,0,2.26417,0
XM_029286910.1,0,0,0,0
XM_029286911.1,0,0,0.594371,0.0524206
XM_029286912.1,0,0,35.1301,0
XM_029286913.1,0,0,0,0
XM_029286914.1,0,0,1.5242,0
XM_029286915.1,0,0,0,0
XM_029286916.1,3.56178,0.224562,0.0581625,0
XM_029286917.1,0.0144374,0,0.00538831,0
XM_029286918.1,0.0641805,0.635948,0.802488,0.0378842
XM_029286919.1,0.0455889,2.20508,6.75552,0.0897657
XM_029286920.1,0.0321907,0,0.264328,0
XM_029286921.1,0,0,0.021812,0
XM_029286922.1,0,0,0,0
XM_029286923.1,0,0,0,0
XM_029286924.1,0,0,0,0
XM_029286925.1,0,0,0,0
XM_029286926.1,0,0,0,0
XM_029286927.1,0,0,0,0
XM_029286928.1,0,0,0,0
XM_029286929.1,0,0,0,0
XM_029286930.1,0,1.81691,0,0
XM_029286931.1,0,0,0,0
XM_029286932.1,0,0,1.47287,0
XM_029286933.1,0,0,0,0
XM_029286934.1,0,0,0,0
XM_029286935.1,0,0,0,0
XM_029286936.1,0,0,0,0
XM_029286937.1,0,0,0,0
XM_029286938.1,0,0,0,0
XM_029286939.1,0,0,0,0
XM_029286940.1,0,0,0,0
XM_029286941.1,0.141024,1.17142,77.5456,0.541161
XM_029286942.1,0,0.842484,0.304269,0.249187
XM_029286943.1,0,0,0,0
XM_029286944.1,0,0,0,0
XM_029286945.1,0,0,0.0149744,0
XM_029286946.1,0,0,0.216489,0
XM_029286947.1,0,0,0,0
XM_029286948.1,0,0,0.0142003,0
XM_029286949.1,0,0,5.38966,2.97438
XM_029286950.1,0,0,0,0
XM_029286951.1,0.0510911,0.489513,0.0615586,0
XM_029286952.1,0,0,0,0
XM_029286953.1,0,0,0,0
XM_029286954.1,0,0,0,0
XM_029286955.1,0,0,0,0
XM_029286956.1,0,0,0,0
XM_029286957.1,0,0,0.677415,0
XM_029286958.1,0,0,0,0
XM_029286959.1,0,0,0,0
XM_029286960.1,0,0,0.000562165,0
XM_029286961.1,0,0,0,0
XM_029286962.1,0,0,0.122717,0.250486
XM_029286963.1,0,0,0,0
XM_029286964.1,0,0.383569,0.0439007,0
XM_029286965.1,0,0,0,0
XM_029286966.1,0.0194258,0,0,0
XM_029286967.1,0.0647426,0,0.0352598,0
XM_029286968.1,0,0,0,0
XM_029286969.1,0,0,0,0
XM_029286970.1,0,0,0,0
XM_029286971.1,0,0,0,0
XM_029286972.1,0,0,0.0341124,0
XM_029286973.1,0,0,0,0
XM_029286974.1,0,0,0,0
XM_029286975.1,0.461647,0,1.63199,37.2462
XM_029286976.1,0.0505448,0.34874,0.415007,1.63222
XM_029286977.1,0,0,0,0
XM_029286978.1,0,0,24.374,0.0640245
XM_029286979.1,0,0,0,0
XM_029286980.1,0,0,0.0566787,0.667723
XM_029286981.1,0,0,0,0.172327
XM_029286982.1,0,0,0,0
XM_029286983.1,0,0,0,0
XM_029286984.1,0,0,0,0
XM_029286985.1,0,0,0,0
XM_029286986.1,0.137569,0,0,0
XM_029286987.1,0,0,0,0
XM_029286988.1,0,0,0,0.0358908
XM_029286989.1,0.0884326,0,0,0
XM_029286990.1,0,0,0,0
XM_029286991.1,0.0282705,0,0,0
XM_029286992.1,0,0,0,0
XM_029286993.1,0,0,12.2213,0
XM_029286994.1,0.105374,0,80.1389,0
XM_029286995.1,16.815,0,0.0249069,0
XM_029286996.1,0,0,0,0
XM_029286997.1,0,0,0,0
XM_029286998.1,0.143083,0,0,0
XM_029286999.1,0,0,0,0
XM_029287000.1,0,0,1.08602,0
XM_029287001.1,0,0,0,0
XM_029287002.1,0,0,7.21993,0
XM_029287003.1,0,0,0,0
XM_029287004.1,0,0,0,0
XM_029287005.1,0,0,19.6587,0
XM_029287006.1,0,0,0,253.702
XM_029287007.1,0,0,0,0
XM_029287008.1,0,0,0.0540981,0
XM_029287009.1,0,0,0,0
XM_029287010.1,0,0,0,0
XM_029287011.1,0.0986185,0.872905,0,0
XM_029287012.1,0,0,0.0258415,0
XM_029287013.1,0,0,0,0
XM_029287014.1,0,0,0,0
XM_029287015.1,0,0,0,0
XM_029287016.1,0,0,0,0
XM_029287017.1,1.19038,5.24912,0.885633,0.662332
XM_029287018.1,0,0,0,0
XM_029287019.1,0,0,0,0
XM_029287020.1,0,0,5.34352,0.0108453
XM_029287021.1,0,0,0,0
XM_029287022.1,0,0.702692,38.6001,0.0302145
XM_029287023.1,0,0,24.2508,0
XM_029287024.1,0,0.243488,1.06377,0.0108352
XM_029287025.1,0,0,0,0
XM_029287026.1,0,0,0,0
XM_029287027.1,0.0582921,0,1.71896,6.73069
XM_029287028.1,0,0,0,0
XM_029287029.1,0,0,1.29218,0
XM_029287030.1,0,0,0,2.4922
XM_029287031.1,0,0,0,0
XM_029287032.1,0,0,4.40574,0
XM_029287033.1,0,0,71.6575,0.108169
XM_029287034.1,0,0,0.239784,0
XM_029287035.1,0,0,0,0
XM_029287036.1,0,0,0,0
XM_029287037.1,0,0,0,0
XM_029287038.1,0,0,0,1.45119
XM_029287039.1,179.734,10.7412,1005.41,999.631
XM_029287040.1,0,0,0.0396912,0
XM_029287041.1,0,0.684886,2.27914,0
XM_029287042.1,0,0,0.0467755,0
XM_029287043.1,0.0485824,0.00228251,1.3291,0.161231
XM_029287044.1,0,0,0,0
XM_029287045.1,0.0898946,0.806829,0,0.709718
XM_029287046.1,0.0632776,0,0,0
XM_029287047.1,0,0.457524,0,0
XM_029287048.1,234.582,0,2.20574,0.0574019
XM_029287049.1,0,0,0,0
XM_029287050.1,0,0,0,0
XM_029287051.1,0,0,0,0
XM_029287052.1,0,0.147522,57.5589,0.0191829
XM_029287053.1,0,0,0,0
XM_029287054.1,0,0,0,0
XM_029287055.1,0,0,0,0
XM_029287056.1,0,0,9.86248,225.826
XM_029287057.1,0.194375,1.50357,0.0723887,0
XM_029287058.1,0,0,0,0
XM_029287059.1,0,0,0,0.0359364
XM_029287060.1,0,0,0,0
XM_029287061.1,0,0,0,0
XM_029287062.1,0,0,0,0
XM_029287063.1,0,0,0,0
XM_029287064.1,0,0,1.26132,0
XM_029287065.1,0,0,0,0
XM_029287066.1,0,0,0,0
XM_029287067.1,0,0.893441,0,0
XM_029287068.1,0,0,0,0
XM_029287069.1,0,0,0,0
XM_029287070.1,0,0,0,0
XM_029287071.1,0,0,0,0
XM_029287072.1,0,0,0,0
XM_029287073.1,0,0,0,0
XM_029287074.1,0,0,0,0
XM_029287075.1,0,0,0,0
XM_029287076.1,0,0,0.195201,0
XM_029287077.1,0,0,0,0
XM_029287078.1,0,0,0,0
XM_029287079.1,0,0,0,0
XM_029287080.1,0,0,0,0
XM_029287081.1,0,0,0,0
XM_029287082.1,0,0,0.0190435,0
XM_029287083.1,0,0,0,0
XM_029287084.1,0,0,35.2587,0
XM_029287085.1,0,0,0,0
XM_029287086.1,0,0,0,0
XM_029287087.1,0,0,0,0
XM_029287088.1,26.2584,5.26686,157.744,0.923954
XM_029287089.1,0,0,0,0
XM_029287090.1,0,0,0,0
XM_029287091.1,0.279344,2.32485,221.624,0.276335
XM_029287092.1,0,0,0,0
XM_029287093.1,0,1.94645,11.7573,118.872
XM_029287094.1,0,0,0,0
XM_029287095.1,0,0,0,0
XM_029287096.1,0,0,0,0
XM_029287097.1,0,0,0,0
XM_029287098.1,0,0,0,0
XM_029287099.1,0,0,0,0
XM_029287100.1,0,0,0,0
XM_029287101.1,0,0,0,0
XM_029287102.1,0,0,0,0
XM_029287103.1,0,0,0,0
XM_029287104.1,0,0,0,0
XM_029287105.1,0,0,83.2946,0
XM_029287106.1,0.123408,0.612775,12.8165,73.0706
XM_029287107.1,0,0,0,0
XM_029287108.1,0.0800988,0,100.765,0.0633151
XM_029287109.1,0,0,8.12619,0
XM_029287110.1,0,0,0,0
XM_029287111.1,0,0,0,0
XM_029287112.1,240.187,6.12874,24.1439,36.7651
XM_029287113.1,0,0,0,0
XM_029287114.1,0,1.24853,0,0
XM_029287115.1,0.00967962,0.199885,8.64488,14.3885
XM_029287116.1,0,0,0,0
XM_029287117.1,0.0493059,0,0.66235,5.68768
XM_029287118.1,0,0,0.0520361,0
XM_029287119.1,0,0,0,0
XM_029287120.1,0,0,0,0
XM_029287121.1,12.3053,0,0,0
XM_029287122.1,0,0,0,0
XM_029287123.1,0,0,0,0
XM_029287124.1,0,0,0,0
XM_029287125.1,0,0,0,0
XM_029287126.1,0,2.09639,0,0
XM_029287127.1,0,0,0,0
XM_029287128.1,0,0,0.0436934,0.0612924
XM_029287129.1,0.0492191,0,0.187369,0
XM_029287130.1,0,0,0,0
XM_029287131.1,0,0,0,0
XM_029287132.1,0,0,0,0
XM_029287133.1,0,0,103.819,0.136161
XM_029287134.1,0,0,0,0
XM_029287135.1,0,0,0,0
XM_029287136.1,0.0756105,0,0,0
XM_029287137.1,0,0,0.0979713,0
XM_029287138.1,0,0,0.0191932,0
XM_029287139.1,0,0,0.288878,0
XM_029287140.1,0,0,0.164519,0
XM_029287141.1,0,0,0,0
XM_029287142.1,0,0,0.395558,0
XM_029287143.1,0,0,12.1698,0.0098892
XM_029287144.1,0,0,0,0
XM_029287145.1,0,0,0,0
XM_029287146.1,0,0,0,0
XM_029287147.1,0.0175927,0.17899,0.019698,0
XM_029287148.1,0,0,0,0
XM_029287149.1,0,0,0,0
XM_029287150.1,0.105995,0.927382,120.343,0.167501
XM_029287151.1,0,0,0,0
XM_029287152.1,0,0,0,0
XM_029287153.1,0,0,0,0
XM_029287154.1,0,0,0,0
XM_029287155.1,0,0,19.9087,0.0832223
XM_029287156.1,0,0,0,0
XM_029287157.1,0,0,0,0
XM_029287158.1,0,0,0,0
XM_029287159.1,0,0,1.12862,0
XM_029287160.1,0,0,0,0
XM_029287161.1,0,0,0,0
XM_029287162.1,0,0,0,0
XM_029287163.1,0,0,0,0
XM_029287164.1,0,0,0,0
XM_029287165.1,0,2.26739,8.12729,0.0777071
XM_029287166.1,0,0,0,0
XM_029287167.1,0,0,0,0
XM_029287168.1,0,0,0,0
XM_029287169.1,0,0,0,0
XM_029287170.1,0,0,0,0
XM_029287171.1,0,0,0,0
XM_029287172.1,0,0,0,10.3679
XM_029287173.1,0,0,0,0
XM_029287174.1,0,0,0,0
XM_029287175.1,0,0,0,1.90461
XM_029287176.1,0,0,0.0864175,0
XM_029287177.1,0,0,0.193147,0
XM_029287178.1,0,0,0,0
XM_029287179.1,0,0,0,0
XM_029287180.1,0,0,0,0
XM_029287181.1,0,0,0,0
XM_029287182.1,0,0,0,0
XM_029287183.1,0,0,0,0
XM_029287184.1,0,0,0.0280258,0
XM_029287185.1,0,0,0,0
XM_029287186.1,0.305622,2.49706,43.3939,0.121027
XM_029287187.1,0,0,0,0
XM_029287188.1,0,0,0,108.748
XM_029287189.1,0,0,0,0
XM_029287190.1,0,0,0.0204345,0
XM_029287191.1,0,0,0,0
XM_029287192.1,0,0,0,0
XM_029287193.1,0,0,0,0
XM_029287194.1,0,0,0,0
XM_029287195.1,0,0,0,0
XM_029287196.1,0.0301964,0.726961,0.0375658,62.235
XM_029287197.1,0,0,0,0
XM_029287198.1,0,0,0,0
XM_029287199.1,0,0,0,0
XM_029287200.1,0,0,0,0
XM_029287201.1,0,0,0,0
XM_029287202.1,0,0,0,0.0350032
XM_029287203.1,0,0,0.0843942,0
XM_029287204.1,0,0,0,0
XM_029287205.1,0,0,0,0
XM_029287206.1,0,0,0,0
XM_029287207.1,0,0,11.9998,0
XM_029287208.1,0,0,0,0
XM_029287209.1,0.152187,0,0,0
XM_029287210.1,0,0,0,0
XM_029287211.1,0,0,0,0
XM_029287212.1,0,0,0,0
XM_029287213.1,0.191849,0,35.5887,110.609
XM_029287214.1,0,0,5.49902,0
XM_029287215.1,0,0,0,0.0488471
XM_029287216.1,0.0342721,0,9.65093,4.93885
XM_029287217.1,0,0,0,0
XM_029287218.1,0,0,0,0
XM_029287219.1,0,0,0,0
XM_029287220.1,0.0342433,0.337999,0.0127811,0
XM_029287221.1,0,0,0,0.0426682
XM_029287222.1,0.0915747,0,17.853,0
XM_029287223.1,0,0,0.0103523,0
XM_029287224.1,0,0,0,0
XM_029287225.1,0,0,0,0
XM_029287226.1,0,0,0,0
XM_029287227.1,0.172945,0,19.1458,0.0544528
XM_029287228.1,0,0,0,0.0263877
XM_029287229.1,0,0,0,0
XM_029287230.1,0.0479593,0.326264,16.6525,0.0188563
XM_029287231.1,0,0,0,0.0299188
XM_029287232.1,0,0,0,0
XM_029287233.1,0,0,0.536371,1.25184
XM_029287234.1,0,0,0,0
