"","target_id","logFC","unshrunk.logFC","logCPM","PValue"
"1468","XM_015811067.1",3.70760771992581,3.70783899571578,7.28817402591444,8.08889297317155e-05
"1469","XM_015819653.2",3.70740852905376,3.7076996206273,6.95894953196163,5.73601752424544e-09
"1470","XM_015818929.1",3.7044966782644,3.70542207480042,5.27759787063284,0.000141052207379584
"1471","XM_029286336.1",3.70408013680863,3.70429390927298,7.40080133874227,5.60629446117198e-10
"1472","XM_015813433.1",3.7039827921532,3.70443344598369,6.32385547068444,6.94773457133493e-07
"1473","XM_015831155.1",3.70191946254389,3.70235193766051,6.33529959668282,3.0357968485243e-05
"1474","XM_015826807.1",3.70090381632513,3.7013230056232,6.42573484183347,8.34395298470462e-06
"1475","XM_015811127.1",3.69465942869819,3.69546633488193,5.4798441167752,7.59043395474694e-10
"1476","XM_015825393.2",3.69449494305347,3.69449646265122,14.5298038902697,0.00132844007661893
"1477","XM_015818747.1",3.69435354229646,3.69602196443843,4.40216282272482,3.28445419329059e-09
"1478","XM_015825509.2",3.69221436985791,3.69285801667686,5.8022360899846,1.26273734240933e-10
"1479","XM_015817889.1",3.69029914345937,3.69061019467576,6.85094289130254,2.89329015170744e-09
"1480","XM_015826239.2",3.68753150977659,3.68768349059483,7.87949593252064,2.88172012724755e-10
"1481","XM_015824841.1",3.68652601476241,3.68672141174315,7.51220326458658,5.31878302282605e-11
"1482","XM_015828549.1",3.68169878778554,3.68205009781683,6.65206300580706,3.9975708339819e-09
"1483","XM_015827752.1",3.67434304831924,3.67471084080349,6.59715821866103,1.51299577578134e-06
"1484","XM_015817552.1",3.67406904871235,3.67481887854773,5.48671581118712,3.16630420999559e-06
"1485","XM_015826681.1",3.6724039123589,3.67289799760568,6.16685088607334,1.87916846436257e-10
"1486","XM_015816003.2",3.66714218901364,3.66855545107875,4.64136498221239,8.82253136911191e-08
"1487","XM_015817619.2",3.6643713821846,3.66482619691153,6.27630527913319,4.51805256181848e-10
"1488","XM_015824078.2",3.65440844047942,3.65442314784461,11.2245112232195,3.17517218379015e-06
"1489","XM_015814653.1",3.65070900851009,3.65117333098959,6.24681295972079,3.62222864111179e-06
"1490","XM_015820416.1",3.65042564953483,3.65177333363472,4.7046886236734,2.77251878390112e-09
"1491","XM_015819744.2",3.64757680668356,3.64834397394598,5.51068302863717,1.26196496415033e-08
"1492","XM_015827626.1",3.64254411999894,3.64286871523817,6.75443726655032,2.0755503546507e-08
"1493","XM_015832474.1",3.6393254601925,3.63961571414761,6.91312551605385,2.75738766115372e-10
"1494","XM_015827783.1",3.6369873436701,3.63761982130571,5.78508203609469,1.40902154615734e-09
"1495","XM_015832047.1",3.6352279915825,3.63807285823305,3.47413266070162,1.97114660573848e-08
"1496","XM_029283653.1",3.6332752891216,3.63359962151922,6.74711660594718,2.84771080691613e-10
"1497","XM_015815385.1",3.62992936024347,3.63043487042626,6.10569232970301,1.90972044964539e-09
"1498","XM_015814067.2",3.61909442635142,3.61953219846008,6.29282135037092,7.4463044102663e-09
"1499","XM_015813233.1",3.61890211980902,3.6191868670138,6.92014584204795,2.87023916775534e-08
"1500","XM_015825014.1",3.61680236829633,3.62230435166485,2.5857309511243,1.37112432847735e-06
"1501","XM_029284425.1",3.61608238708907,3.61805876846262,4.09167341351699,1.90048925645862e-11
"1502","XM_015810420.1",3.61315082036571,3.61356755672514,6.37235652832441,1.56545493988096e-06
"1503","XM_015816009.1",3.61177829651958,3.61230912186247,5.97155668946225,8.40465211162373e-08
"1504","XM_015830160.1",3.61050555576643,3.61179139351166,4.74265173656716,8.90989810499147e-10
"1505","XR_001548800.1",3.6103972130241,3.61386269252746,3.28042797489867,0.00628284303359507
"1506","XM_015811194.1",3.60829661104784,3.60837755804054,8.72321216962164,4.55376893697743e-07
"1507","XR_001549020.1",3.60820351300961,3.6139472603498,2.40223056660694,8.20043227912288e-05
"1508","XM_029286811.1",3.60481924016057,3.6059374413458,4.92450290532428,0.00077843493023255
"1509","XM_015822986.1",3.60146039559578,3.60202964316204,5.91180684614939,2.54337486437634e-10
"1510","XM_015812803.1",3.60050732546606,3.60171550898722,4.81345751429416,7.86764153768286e-12
"1511","XM_015812862.2",3.60012339541576,3.60047114453895,6.62435170982733,1.40382845602378e-08
"1512","XM_015820350.1",3.59977704899321,3.59979334425414,11.0366521612052,0.0118176248179776
"1513","XM_015825981.1",3.59641357676055,3.59666849858985,7.06953113542183,6.21161152031856e-10
"1514","XM_015827336.2",3.5958636413123,3.59620020481922,6.64484981335109,1.79157127035264e-07
"1515","XM_015830467.1",3.59554135453181,3.59707672338098,4.33068094800167,0.000423583413142257
"1516","XM_015817800.2",3.59068124029344,3.59146609106978,5.44328008268462,3.01208895002645e-06
"1517","XM_015818567.1",3.58451613607169,3.58457038406087,9.29246205295733,8.24523710300869e-10
"1518","XM_015810044.2",3.58398766944878,3.58726447226468,3.36271946921672,2.17070919254578e-11
"1519","XM_029285570.1",3.58346066890507,3.58364245234874,7.54756481269914,1.3923502497519e-09
"1520","XM_029283224.1",3.58238848565674,3.58295197361625,5.85363391324688,2.64825172341431e-07
"1521","XM_015827701.1",3.58209883664377,3.58609882688416,3.08261937371439,0.00110458113041782
"1522","XM_015823586.1",3.58153475431658,3.58165457048899,8.1429221581256,1.33680609116629e-11
"1523","XM_015832398.2",3.58010100599944,3.58174468350098,4.3680092814018,9.48906585308083e-08
"1524","XM_015816485.1",3.5796711303251,3.57989949143484,7.18769313195757,7.65921598198834e-06
"1525","XM_015815510.1",3.579315534593,3.58139206588214,3.81854957476077,0.000348725365738591
"1526","XM_029286076.1",3.57489107800007,3.57561811238546,5.54575319831721,3.60722272064756e-05
"1527","XM_015826687.1",3.57413192506746,3.57497318378758,5.3334387714427,5.2074869051971e-05
"1528","XM_015812633.1",3.57249133873581,3.57275894329772,6.9737165331983,3.23209623967778e-11
"1529","XM_015821200.1",3.57072358717923,3.57105210502737,6.68496211457942,4.77151432618586e-10
"1530","XM_015811335.1",3.56442467780483,3.56473077707243,6.78260614785547,2.54673373346186e-07
"1531","XM_015812153.1",3.56145646884425,3.56146892665746,11.396766848935,4.20967688989263e-09
"1532","XR_001549246.2",3.56122280699014,3.56235357975097,4.89145889324791,1.95512304237316e-08
"1533","XM_015811052.2",3.55967422218863,3.56060646439618,5.17213833647242,8.43307005650835e-09
"1534","XM_015820464.1",3.55906105921384,3.56014053960347,4.95595748102566,1.16276977200531e-06
"1535","XM_015819706.1",3.55416181785809,3.5559278870246,4.06041196755987,0.00103456168644855
"1536","XM_015818441.1",3.55347983024866,3.55648649190489,3.36841233987823,1.6738782591448e-09
"1537","XM_015828910.1",3.55226179583263,3.55241035807661,7.81644192387315,2.71699065252063e-09
"1538","XM_015824027.1",3.54404045127327,3.54445227970481,6.33724393660366,5.69544300507864e-11
"1539","XM_015813574.1",3.54273974931462,3.54465863690629,3.97812494875371,2.24909273341236e-07
"1540","XM_015819083.1",3.54233448718957,3.542835111525,6.0001131140446,2.18771855239417e-07
"1541","XM_015811989.1",3.53456687729871,3.53746236566217,3.25010364817244,1.26433583425402e-07
"1542","XM_015816257.1",3.53026937824666,3.53045896736966,7.44865374009071,7.4321826359475e-10
"1543","XM_015825423.1",3.53008590458135,3.53047525244305,6.4116473737405,1.36776562615252e-07
"1544","XM_015817621.1",3.52617017944312,3.52667993071455,5.96561219120297,8.81199417508055e-10
"1545","XM_015826707.1",3.52556483599388,3.52817429727573,3.65280217946132,8.73395239029096e-05
"1546","XM_015827960.1",3.52536414623642,3.52719145690067,4.1625549183776,7.20683874441755e-09
"1547","XM_015817392.1",3.52297446500244,3.52491194216639,4.05200775628988,1.49439872586455e-07
"1548","XM_015825153.1",3.51193526189816,3.5126244566506,5.567491672021,1.47073245692089e-09
"1549","XM_015813933.1",3.50894973499302,3.50900381775615,9.23828293218086,3.41824905564076e-07
"1550","XR_001549208.1",3.50214518919005,3.50448625978908,3.79498570393325,9.82755067258094e-09
"1551","XM_015815554.2",3.49744241680903,3.4976010959029,7.66366613152685,1.54906319837322e-07
"1552","XM_015829175.1",3.49296329221466,3.49360999526528,5.57977875741485,5.1406663338612e-07
"1553","XM_015812843.2",3.4896327928272,3.4898254321959,7.3968448996573,2.31837452532142e-09
"1554","XM_015814743.1",3.48911626821443,3.48927119965815,7.71058032828273,8.5637837172141e-08
"1555","XM_015830313.2",3.48751541958589,3.48804168065066,5.88917487636944,3.92841247282497e-08
"1556","XM_015819045.1",3.4850113892622,3.48518982661139,7.48472871669668,1.58809973938992e-07
"1557","XM_015813457.1",3.48139562775294,3.48215846245561,5.33415933381262,1.24006125668439e-09
"1558","XM_015825969.1",3.48057009592227,3.48061887153051,9.36825128973897,9.50838825606319e-11
"1559","XM_015824054.1",3.47959505435791,3.48059879998216,5.00141648627273,6.69015987863463e-08
"1560","XM_015825169.1",3.47886809144762,3.47920853066251,6.56695169629732,0.00576585120426655
"1561","XM_015820462.1",3.47716221762843,3.4773048545112,7.8131286539161,1.57356556643225e-06
"1562","XM_015811708.1",3.47604989061767,3.4793107786471,3.29780665142185,1.48611287496823e-07
"1563","XM_029285255.1",3.47074960408947,3.47318154896262,3.72821431394392,1.11499183180715e-08
"1564","XM_015820045.1",3.47029328994356,3.4709786876637,5.55068544643513,0.000754410707924386
"1565","XM_015814862.1",3.4701981166945,3.47098366774096,5.3536690596593,4.22919647991703e-07
"1566","XM_015822994.1",3.46730154779944,3.46945357509883,3.89463846078081,3.60957685837683e-05
"1567","XM_015818890.1",3.46281060776678,3.46488471990348,3.9263842893797,1.06908692110632e-07
"1568","XM_015822084.1",3.46231399505796,3.46266172844255,6.52663744332832,4.74092698591291e-09
"1569","XM_029287106.1",3.46154658445368,3.46225234686351,5.50344716080022,2.91879119029222e-09
"1570","XM_015820346.1",3.45822937871095,3.45822999611966,15.6587511400192,0.00744452510366899
"1571","XM_015811533.1",3.45692075948853,3.45718317189959,6.92607592578073,4.30325079466055e-09
"1572","XM_015814148.1",3.45162831820562,3.45225752222527,5.64911893344022,8.4856148084423e-10
"1573","XM_015832181.1",3.45130083062931,3.45374752806627,3.6931291691483,1.39605072237942e-05
"1574","XM_015820934.1",3.45116180410458,3.45225741228191,4.8357557988753,4.54184060637902e-08
"1575","XM_015819407.1",3.45098390351542,3.45103196570347,9.3655859214138,2.97550277449486e-06
"1576","XM_015827301.1",3.44621988344947,3.44658532455493,6.44357769212946,1.30040063345051e-08
"1577","XM_015829632.1",3.44088372548572,3.44160392948856,5.46361859809111,3.53671245532594e-05
"1578","XM_015820219.1",3.43932825422871,3.43956981490467,7.03042814654139,2.80085145962398e-08
"1579","XM_015821474.1",3.43749031943789,3.44095683763992,3.16834570161692,1.44057868348486e-06
"1580","XM_029286127.1",3.42954282992771,3.43003883307493,5.93353181957039,8.23617481875703e-06
"1581","XM_015819303.1",3.42432548879881,3.42441492908314,8.45198954367346,0.000546796317417937
"1582","XM_015810827.1",3.42201238706156,3.42262572586713,5.67519386347968,1.04983699237402e-09
"1583","XM_015824863.1",3.4212590491582,3.42163527201636,6.38321054795863,8.34849116042504e-10
"1584","XM_015814972.1",3.42116641560118,3.42128636431577,8.03141707944579,1.07825123991779e-08
"1585","XM_015814693.2",3.41845698863374,3.41893361337169,5.99322161364297,6.92200580521092e-08
"1586","XM_015819113.1",3.41492356051354,3.41494270700413,10.6715470497014,3.05988013296963e-06
"1587","XM_015820060.1",3.4143967279303,3.41459097497765,7.32604244982582,2.08431859191079e-08
"1588","XM_015823232.1",3.41258030228937,3.41729461586249,2.68685502870711,2.68893585252021e-06
"1589","XM_029286237.1",3.40863177590524,3.4096623605574,4.91673413714892,3.53903056293815e-08
"1590","XM_015823560.1",3.40729032981754,3.4078929577619,5.63651579269263,2.85233083617672e-06
"1591","XM_015820254.1",3.40221830557317,3.40236511684939,7.71048356800115,8.54865657516889e-05
"1592","XM_015825171.1",3.40061953366414,3.40119763917804,5.75123203862273,1.51844963349328e-07
"1593","XM_015819168.1",3.39980652998568,3.40002062285231,7.17910733541456,5.85962700708049e-10
"1594","XM_015832066.1",3.39904614954514,3.39933391371649,6.75132310998312,1.89666467938911e-07
"1595","XM_015812442.2",3.39813795637731,3.39832613342547,7.36541071710667,4.14875009708957e-07
"1596","XM_015831682.1",3.39683745255156,3.39743846397413,5.69168156555045,1.40379796097162e-09
"1597","XM_015815907.1",3.39428297512383,3.39451141798074,7.08369629247106,5.65803822964445e-09
"1598","XM_015811983.1",3.39261779670379,3.39321655088549,5.6916787322145,1.05759723813804e-08
"1599","XM_015816211.1",3.39129499692254,3.39593075393443,2.72076037868373,1.55090614770037e-07
"1600","XM_015815735.1",3.39078963635566,3.39082650635912,9.7106705984847,5.11868178106763e-08
"1601","XM_015812992.1",3.38945374902504,3.39090105858952,4.40546652091352,6.45100353409431e-07
"1602","XM_015827599.1",3.38789729689941,3.3883020654981,6.25460408376429,2.44882464016738e-08
"1603","XM_029285433.1",3.3865239469606,3.38811648173631,4.27745149296378,9.67137708122062e-08
"1604","XM_015814937.1",3.38559217648822,3.38637577146092,5.30140446771065,1.45301616316749e-08
"1605","XM_015822957.2",3.38427065184803,3.38447642921848,7.22760319347522,7.28975001173628e-06
"1606","XM_029283174.1",3.38271566420649,3.38539325643188,3.52792665987258,1.58525566889887e-10
"1607","XM_015824411.1",3.38196395086422,3.38314132425531,4.7098199748543,0.000457875439568082
"1608","XM_015821882.1",3.38170497551652,3.38200412084653,6.68548876741252,5.89985469688714e-09
"1609","XM_015821913.2",3.38148186215891,3.38211287610163,5.60503265463041,6.66724280320242e-07
"1610","XM_015818378.1",3.37845824186334,3.37860941314878,7.6682685451151,0.000231727972658407
"1611","XM_015831492.1",3.37748261527174,3.37804889758402,5.69719535764735,5.70140830539585e-07
"1612","XM_015813844.1",3.37641795557723,3.37676985795964,6.42883064380528,1.15846507484656e-10
"1613","XM_015824190.1",3.37353219049609,3.37364454974809,8.09181569483084,7.58886830230099e-10
"1614","XM_015822252.1",3.37237317935416,3.37424914508275,3.83302490355964,3.80333437105589e-06
"1615","XM_029283787.1",3.36453283222381,3.36487662571667,6.47277926255891,5.5437600176707e-07
"1616","XM_015819078.1",3.36275398167427,3.36310683564572,6.43414281355251,7.96692525073668e-07
"1617","XM_015830761.1",3.35940713754442,3.36111876943907,4.13119313174377,8.00212964587248e-09
"1618","XM_015827849.1",3.35843660906121,3.36047836050958,3.86842991423788,0.000199275497758179
"1619","XM_015815560.1",3.35769459012555,3.35849714441663,5.22994380834242,2.95824655033448e-09
"1620","XM_015811865.1",3.35399625599196,3.35427023739785,6.76203567718615,2.20632118141831e-07
"1621","XM_015821458.1",3.35285426225824,3.35348823668946,5.58536405425538,0.000213438773963152
"1622","XM_015819136.1",3.34794465546933,3.3480335320454,8.40412071723066,7.08054626527331e-10
"1623","XM_015818586.1",3.34608256527038,3.34758128551769,4.32597420667856,2.66043310272398e-10
"1624","XM_015815408.1",3.34443705868616,3.34481971041613,6.30421434692118,6.26356702853773e-09
"1625","XM_015813119.1",3.34210503459097,3.34261669489191,5.87274231092357,4.75791536745166e-07
"1626","XM_015819253.1",3.34008144894754,3.34059298581885,5.85686616595574,1.96685585491208e-09
"1627","XM_015810728.1",3.3399473932127,3.34122538153371,4.42974199524642,4.80169759267005e-06
"1628","XM_015810266.1",3.33785665872194,3.3380697330096,7.14393897364516,2.36794557678028e-08
"1629","XM_015810949.1",3.33763110145644,3.33949169673346,4.0189819991105,4.26886312748673e-09
"1630","XM_015819758.1",3.33664698543957,3.3374772654137,5.17654402209458,1.1201817765111e-08
"1631","XM_015816005.1",3.33351166224921,3.33535840968775,4.00155468036024,3.99270532422063e-10
"1632","XM_015811517.1",3.33282632541036,3.33350185377723,5.41490804990416,4.0827256872974e-08
"1633","XR_001549068.2",3.33150318468378,3.33204963466028,5.72161295499837,4.50036021384747e-05
"1634","XM_015823376.1",3.32969250528808,3.33062427576194,4.99781076224823,1.9661865020209e-11
"1635","XM_029285588.1",3.32757124431725,3.32832478987005,5.25714203675887,2.76304622031122e-10
"1636","XM_015819330.1",3.32715029750134,3.32813036683921,4.93277409764358,7.29003869799819e-07
"1637","XM_015810905.1",3.32533874005245,3.32552583179721,7.32292897549452,8.67016286109023e-09
"1638","XM_015820760.1",3.32426576105362,3.32487044438712,5.62580101748132,1.54597474588289e-10
"1639","XM_029285677.1",3.31964560020168,3.32071088395923,4.81048656378428,1.08192476699167e-06
"1640","XM_015824048.2",3.3184781482508,3.31875397159416,6.75854714496059,2.8495668356692e-07
"1641","XM_015832468.1",3.31222912741318,3.31430974962262,3.71466241418424,0.00179869166047479
"1642","XM_015824924.1",3.31149406755124,3.31197081040713,5.96082720446655,8.9346368929069e-07
"1643","XM_015824210.1",3.30907572199823,3.30923605125495,7.53415985295829,1.36607721823043e-08
"1644","XM_015817288.1",3.30511320929457,3.30556097978804,6.05004455123945,3.72699583254653e-07
"1645","XM_015822270.1",3.30497327898693,3.30551743770932,5.76959946406664,1.24083059692542e-07
"1646","XM_015813787.1",3.30452548828636,3.30626103729079,4.07662389029602,0.0010173340394667
"1647","XM_015831942.1",3.30387177174545,3.30412851536808,6.85053151778722,3.36966448264891e-07
"1648","XM_015830402.1",3.3038270382772,3.30566243848968,3.8173823637585,3.19715902368995e-05
"1649","XM_015817141.1",3.30365161470712,3.3037920545115,7.7050962714938,2.82515690607544e-06
"1650","XM_015821095.1",3.30327092021245,3.30367285664441,6.20413378893996,6.37414116551203e-09
"1651","XM_015826727.1",3.3031800856276,3.30372613893313,5.70377576642579,5.13688346936906e-08
"1652","XM_015827092.1",3.29891505484053,3.2995374550744,5.57098839499175,2.51344670210574e-10
"1653","XM_015823321.1",3.29879596747556,3.3022831442633,3.03246799602908,2.721641672832e-08
"1654","XM_015813531.1",3.29830999533677,3.29870906850505,6.21240089689659,6.85303757297267e-07
"1655","XM_015829722.1",3.29787242706678,3.30074769951939,3.34712751164563,1.93904700066186e-06
"1656","XM_015816342.1",3.2937779441311,3.29444704793937,5.38389313425521,6.27862051750351e-05
"1657","XM_029286737.1",3.2882770046949,3.28947983780605,4.59182145872753,6.10300684551454e-14
"1658","XM_015813444.1",3.28192709394752,3.28233023451957,6.18699436799983,7.0841405715123e-08
"1659","XM_029284987.1",3.28065368108162,3.2808961859252,6.91366746033412,1.07246829822767e-09
"1660","XM_015816844.1",3.27257375180903,3.27275342991317,7.34415218680613,3.3793446676837e-08
"1661","XM_015819491.1",3.27078312394372,3.270889249231,8.09558681646241,6.48309145087025e-06
"1662","XM_015816911.2",3.26749950232381,3.26813204950092,5.52616316386464,1.06715618915608e-06
"1663","XM_015822799.1",3.26689283413747,3.26744464578084,5.72377912671805,0.0122269087434289
"1664","XM_015822669.1",3.26259471333843,3.26591136987113,3.12236651583821,5.8155294048345e-08
"1665","XM_015820799.1",3.26122319055088,3.26149569618263,6.73746680753274,7.57850808259086e-07
"1666","XM_015811677.1",3.25945911943922,3.26054267038784,4.73606341862461,7.15384431618268e-08
"1667","XM_015812157.1",3.25851471518805,3.25910581788124,5.61086160772565,1.0403657512361e-10
"1668","XM_015824091.1",3.25798523287503,3.2580281772597,9.39406718066949,1.19948179123216e-05
"1669","XM_029285015.1",3.25080676237203,3.25219300571056,4.37195869752953,0.000273142257887426
"1670","XM_015819431.1",3.24728311385245,3.2474265072631,7.64413719484458,3.78859292488718e-10
"1671","XM_015819713.1",3.24696002510713,3.24960502772374,3.43496204383328,2.49596075098764e-06
"1672","XM_015827368.1",3.24488650856512,3.24682937670205,3.88788843388257,1.62061045370197e-08
"1673","XM_015819928.1",3.24466016452751,3.24499559000778,6.42601213384281,0.000753234842737541
"1674","XM_015824994.1",3.24216057405337,3.24241642087684,6.81407547339451,4.10629624161846e-08
"1675","XM_015811491.1",3.24080722675749,3.24100206427754,7.19251203561954,2.0268317722889e-09
"1676","XM_015825142.1",3.23945732882686,3.23980620170706,6.36580210698609,1.72622210602873e-08
"1677","XM_015827909.1",3.23291725942833,3.23316915194462,6.83133371029961,2.28547771091351e-06
"1678","XR_001549028.1",3.23158709874451,3.23390947301954,3.56053320497649,1.13638696876448e-11
"1679","XM_029283286.1",3.23067285092411,3.23245631370568,3.99711642381385,1.91971367690687e-07
"1680","XM_015810636.1",3.22820287138875,3.22863208287055,6.05597569538437,7.40247939436558e-09
"1681","XM_015812276.1",3.22714003848334,3.22751843553065,6.23850593228483,2.25197548672952e-06
"1682","XM_015814078.1",3.22440320766939,3.22471474071344,6.51776721423995,5.9608839986629e-07
"1683","XM_015827314.1",3.21794740229618,3.21895185608966,4.82350256539943,2.38547409205899e-08
"1684","XM_015816088.2",3.21701407193992,3.21825984646662,4.51860636398066,5.46972288101035e-07
"1685","XM_015827921.1",3.21563596158177,3.21683930900851,4.55660960801209,0.000247768359369135
"1686","XM_015824802.1",3.21086516722527,3.21095433188983,8.30273999632252,1.52803805896296e-09
"1687","XM_015822740.1",3.21060471246045,3.21084465041066,6.88419838939352,2.73887449810792e-07
"1688","XM_015815600.1",3.20823634561392,3.21065648751989,3.52938159117513,0.0167338237460029
"1689","XM_015818122.1",3.20808109314308,3.20875596995637,5.3871952560007,1.78333068526566e-09
"1690","XM_015824001.1",3.20703666538421,3.2072755938916,6.88816879576912,2.19965528496776e-06
"1691","XM_029283343.1",3.20422664940745,3.20487554680298,5.4430728535374,2.27323662489605e-09
"1692","XR_001548936.1",3.20343344465063,3.20407129748248,5.46320358714497,1.65051552731596e-09
"1693","XM_029283138.1",3.20140656160472,3.20328702877259,3.7825699526691,2.49483059525959e-06
"1694","XM_015818263.1",3.19527144950709,3.19535221550874,8.43426348459378,1.91949676041575e-07
"1695","XM_015832412.1",3.19344513140247,3.19931807923366,2.09723321946435,2.0236999822971e-05
"1696","XM_015830275.1",3.19165405904583,3.19264429479384,4.82617550985501,2.0640568404313e-08
"1697","XM_015822231.1",3.18716864223579,3.18735266959515,7.24999376985149,3.30991078975019e-09
"1698","XM_015827726.1",3.18219821115442,3.18244786805451,6.79432289445745,2.01390668026597e-07
"1699","XM_015814692.1",3.18117231613158,3.18142415089528,6.79472186178959,1.27618762880006e-08
"1700","XM_015818919.2",3.18107959118824,3.18129095530533,7.04670463662304,5.13095539470997e-08
"1701","XM_015819281.1",3.18086255597974,3.18120113508324,6.36871838126196,3.35557532403861e-07
"1702","XR_001548788.1",3.18026221624061,3.18050077169792,6.87191711511912,2.51787022370779e-08
"1703","XM_015810281.1",3.17750334757904,3.17765798418113,7.49436917666107,1.80903313514971e-05
"1704","XM_015822778.2",3.16924422911061,3.16997051189661,5.258138112322,1.71380227480083e-06
"1705","XM_015812625.1",3.16864658991941,3.17129218648997,3.38056099812478,7.46620061112816e-05
"1706","XM_015814677.1",3.1658067152328,3.16799843450178,3.67081778070501,3.00286075744562e-07
"1707","XM_015812571.1",3.16407955066195,3.1647964262265,5.26633558800618,1.64728513334659e-10
"1708","XM_015819294.1",3.15854815197407,3.15981342870271,4.43973378627774,5.88681849323005e-06
"1709","XM_015815836.1",3.14976758023847,3.15278159819209,3.18417736814862,0.00532508325791465
"1710","XM_015825141.1",3.1489305208065,3.14989350115382,4.83081052359972,1.21083866517817e-07
"1711","XM_015818504.1",3.14739146843347,3.14849626307897,4.63145830550684,1.59696283674408e-10
"1712","XM_015810007.1",3.14126671875705,3.1416493009531,6.16543051328713,5.70610523846164e-08
"1713","XM_029286090.1",3.14061965150426,3.14199304278125,4.31153761703698,1.76895648082019e-05
"1714","XM_015819764.1",3.13698066038309,3.1377929095528,5.07213673641265,2.75638598177738e-05
"1715","XM_015825951.1",3.13190742688749,3.13211944352962,7.01016274791601,3.12790817285679e-07
"1716","XM_015825178.1",3.12801240272538,3.12843284202134,6.00418283520014,0.000128164386785447
"1717","XM_015824247.1",3.12405234095294,3.12428551819091,6.8667867175975,4.88530701228897e-08
"1718","XM_029286443.1",3.12372556568096,3.12394994266056,6.91814322534998,9.38137713017916e-07
"1719","XM_015816665.2",3.12302094032989,3.12306453069616,9.27917206461927,9.43250490642247e-09
"1720","XM_015813597.1",3.12195262155252,3.12241729331747,5.86979777367336,2.29585537945328e-07
"1721","XM_015811792.1",3.11812496124933,3.11882701107946,5.19061787602964,7.63131430419742e-06
"1722","XM_029284227.1",3.1171837557446,3.11758840807407,5.97629553574568,1.04467190868479e-07
"1723","XM_015820547.2",3.11484606965147,3.1165896749076,3.93294164351009,3.23968287470566e-05
"1724","XM_015824028.1",3.11457033765465,3.11819320759219,2.88019508527483,2.03721502339099e-06
"1725","XM_015811191.1",3.11039980612609,3.11089657391119,5.76704632196401,2.18030495178203e-06
"1726","XM_015821442.2",3.10943558858216,3.11008674890816,5.36732115896892,2.14329508752873e-10
"1727","XM_015822417.1",3.10617379212958,3.11189148460751,2.23992262684505,0.000104535416102819
"1728","XM_015810652.1",3.1047835377182,3.10496939498842,7.17756120367905,1.73750159965137e-07
"1729","XM_015814812.1",3.10370243862815,3.10508490617905,4.27767812824377,3.74969262531961e-09
"1730","XM_015810366.2",3.10340388995887,3.10362489934206,6.92913655405863,2.4175686023422e-09
"1731","XM_029283788.1",3.10031908046487,3.10061243717948,6.51754112833325,0.0463987607491094
"1732","XM_015824712.1",3.09920252574066,3.10083431054035,4.04468046031583,6.44744924981458e-09
"1733","XM_029285328.1",3.09529937472136,3.09623847710893,4.84038343629875,0.00139649160580542
"1734","XM_015818875.1",3.09231467935678,3.09273361712567,6.00217815747675,8.98415152225201e-05
"1735","XM_029284890.1",3.08949901616843,3.08960465462681,7.97191958112434,1.95152496344304e-06
"1736","XM_015818946.1",3.08901279232275,3.0899800875145,4.75294218372853,1.14239725220701e-07
"1737","XM_015811868.1",3.08601911626066,3.08649198883983,5.7649966484468,3.01300072119437e-06
"1738","XM_015821654.1",3.08545504001572,3.08563354509403,7.2257198117784,2.07009820312384e-06
"1739","XM_015815666.1",3.07784186812223,3.07861591508649,5.08842314686691,3.76676914054808e-12
"1740","XM_029283063.1",3.07734746385205,3.08114064034347,2.81029039699959,3.99113214848241e-05
"1741","XM_015828422.1",3.07686520047611,3.07722161668752,6.22062946175167,7.98368138689527e-07
"1742","XM_015812771.1",3.07019582018134,3.07035306250229,7.39029357961697,1.53351786822618e-07
"1743","XM_015828275.1",3.06980908529651,3.07006806836784,6.67549351422495,8.49303980453167e-08
"1744","XM_015814719.1",3.06821672121933,3.06847908705124,6.6586018978367,1.51563320833747e-06
"1745","XM_015810608.2",3.06807023440912,3.06849722478764,5.95338670980543,7.38313319322239e-07
"1746","XM_029285565.1",3.06765662467131,3.06837018843889,5.13145568843816,6.8573913231355e-05
"1747","XM_015815424.1",3.06502787243238,3.06968215709583,2.49500213849373,0.00231600654699853
"1748","XM_015827215.1",3.06397185724916,3.0640497710045,8.40062096912373,1.07873982905359e-10
"1749","XM_015816618.1",3.06214159785169,3.06232293750284,7.18673963486661,2.71167181281658e-06
"1750","XM_015816574.1",3.05855337665191,3.05953905675761,4.73627776192408,5.35594787462476e-07
"1751","XR_001548967.1",3.05518410027183,3.05764869301463,3.42072842756124,1.46804908682226e-08
"1752","XM_015820513.1",3.05207271117009,3.05294475641633,4.8169433662343,0.000127052843853486
"1753","XM_015824566.1",3.05187430378158,3.05342724384065,4.07013671860108,4.41097875317143e-08
"1754","XM_015824132.2",3.05179507769343,3.05703718890707,1.81174245584864,0.0014984979381473
"1755","XM_015831178.1",3.04932992976559,3.05152324310877,3.59786086766962,0.000775818432556246
"1756","XM_015821479.1",3.04673203799461,3.04695869299825,6.85469666707561,4.32841478869775e-07
"1757","XM_029284393.1",3.04519909294626,3.04641700607436,4.41810076172985,0.000599649463472148
"1758","XM_015826714.1",3.04419331469665,3.05014759492446,1.69643560902387,0.0201712274835493
"1759","XM_015816876.1",3.04241425685445,3.04278487800718,6.14489895797543,2.61888163027887e-07
