"","target_id","logFC","unshrunk.logFC","logCPM","PValue"
"1970","XM_015817189.1",-6.89733939583512,-6.93311632864611,5.33958425271239,5.58294888105232e-12
"1971","XM_015814490.2",-6.89606063118026,-7.44638869845692,2.67546010868881,0.00181948946748711
"1972","XM_015826686.1",-6.89153776011122,-7.41745790386557,2.34034753139085,0.00739502337862572
"1973","XM_015825506.1",-6.88902654474832,-6.96216700756419,4.99194965005835,3.39060797959838e-13
"1974","XM_015826317.1",-6.88851648068667,-7.18614574940582,2.86012932367574,2.97894479106768e-12
"1975","XM_015811747.1",-6.88714791896377,-7.03532442487983,3.40527562219599,3.0755755531094e-06
"1976","XM_015829074.2",-6.88626397921089,-7.48120852767239,1.77218728596346,0.00049635219288696
"1977","XM_015815571.1",-6.88268364060838,-6.98557691517151,4.38960541747041,0.0089507650244388
"1978","XM_015820571.2",-6.88125739390625,-7.43140129648179,2.66301829985602,8.19088470521818e-06
"1979","XM_015820343.1",-6.87998688666399,-7.17755526395647,2.85208854897134,6.00731158640816e-10
"1980","XM_015814866.1",-6.87499341090825,-7.06087713795111,3.88979789641164,1.57578201747967e-09
"1981","XM_015820747.1",-6.871493646288,-7.20403493912758,2.39917442316712,5.02157572807637e-12
"1982","XM_015817940.1",-6.87065562947222,-7.20319938954677,2.39840881967448,3.84855004225839e-10
"1983","XM_015832055.1",-6.86649048797072,-6.97596121053715,4.99409903785061,6.33372939211412e-05
"1984","XM_015814629.1",-6.86508141373337,-6.93136152996659,5.63633783500207,6.43033147653858e-06
"1985","XM_015828078.1",-6.86341317424893,-7.41333112566673,2.64799966121264,9.83412355567707e-06
"1986","XR_001548808.1",-6.85858033397579,-6.9614910524161,4.36536347595586,1.34120459020537e-08
"1987","XM_015816386.1",-6.85259671667529,-7.40238906765043,2.63904375791195,2.61546435673421e-05
"1988","XM_015820180.1",-6.8513728663547,-6.92752938631155,5.02119468712721,5.91242535437576e-10
"1989","XM_015814458.1",-6.84938661581823,-7.14676412138704,2.82348000128316,1.3237826376483e-12
"1990","XM_015815516.1",-6.84756032128746,-6.99823538488438,4.52473872575476,1.38370259663023e-07
"1991","XM_015831479.1",-6.84624844750919,-7.119361436576,3.13593438065815,1.57841910159007e-06
"1992","XM_015831444.1",-6.84589806097732,-7.39702576556312,2.64680632447487,1.99763865385836e-06
"1993","XM_015812066.1",-6.83975551345035,-7.01198425048135,3.7288951829193,4.29572226633713e-10
"1994","XM_015811154.1",-6.83655619014436,-6.87187379295251,5.77132468932394,9.06797891957016e-10
"1995","XM_015820101.1",-6.83102622801683,-7.09354471325499,4.03408058162662,4.31010733877603e-05
"1996","XM_015824141.1",-6.82925022056398,-7.05068367578821,3.47242192985069,1.75820057356685e-08
"1997","XM_015829596.1",-6.82298510381798,-6.84818529806781,5.93613521049337,1.57367941318457e-12
"1998","XM_015810605.1",-6.82271824528904,-7.08228595913684,3.99277881103545,0.000281334198250704
"1999","XM_029284365.1",-6.81811160535722,-7.34208564824202,2.2759315437135,7.86578827265708e-06
"2000","XR_001549085.1",-6.81761647131629,-7.07157479871929,3.5843111341853,1.09028824122182e-06
"2001","XM_015823914.2",-6.81356182456283,-7.12503044211232,3.10688477034669,1.60773695309809e-08
"2002","XM_015825491.1",-6.81181702112982,-7.3625199366879,2.61819398540413,3.48588234637737e-05
"2003","XM_015830906.1",-6.81153951031186,-7.07093249790507,3.98393115571316,8.86223635850177e-06
"2004","XM_015815321.1",-6.8067135037722,-7.34028283103955,2.2433475969499,0.000795691761999831
"2005","XM_015821204.1",-6.80634572059254,-6.92112995323429,3.90543693279544,1.43876037347589e-06
"2006","XM_015811365.1",-6.8033968166912,-6.98455447845585,3.50096243642188,2.58709536689277e-12
"2007","XM_015814403.1",-6.80265139601102,-7.35179188670645,2.59695155368875,2.26386819374917e-06
"2008","XM_029285366.1",-6.80066737343928,-7.05437327938428,3.57021958247919,8.61534324135138e-07
"2009","XM_015826145.1",-6.79844945047158,-6.85357914351165,4.63434150796735,7.61478105960303e-12
"2010","XM_015817598.1",-6.79699205292836,-6.85050619704337,4.67403461623238,3.54436568831186e-11
"2011","XM_015821281.1",-6.79687772560917,-6.83964418515153,6.10961710960414,1.29241626182234e-09
"2012","XM_029287190.1",-6.79315385364901,-7.38791223192204,1.6829768488456,1.56227550274484e-07
"2013","XM_015812342.1",-6.7914537377381,-7.08845280518513,2.76923851576854,2.00790893074591e-06
"2014","XM_015819678.1",-6.7897785522018,-7.33875949110964,2.58624807839107,1.07192798397074e-06
"2015","XM_015822949.1",-6.78758032417666,-7.33653310292083,2.58440967249677,0.000568443468948815
"2016","XM_015821772.1",-6.78676612125745,-7.30992187180382,2.24891085735143,9.48110509097027e-10
"2017","XM_015814696.1",-6.78473425094456,-7.03818768409377,3.55693630369341,1.81063981688433e-07
"2018","XM_015809963.1",-6.7827375269575,-7.07968279326986,2.76113084103478,1.9722854073799e-10
"2019","XM_015814352.1",-6.78177269569978,-6.78366007891422,9.43398972830881,1.25880716798686e-07
"2020","XM_015824296.2",-6.78011142691438,-7.04188548124985,3.99493385800885,0.000452823975790017
"2021","XM_015821551.2",-6.77881592362289,-6.79883237095986,6.40708409408231,4.36899443121493e-08
"2022","XM_015812413.1",-6.77878009133524,-7.11146074971338,2.30841524955265,2.22203040482861e-08
"2023","XM_015818664.1",-6.77831746831907,-7.03079428281379,3.53691180663246,2.89179365472716e-07
"2024","XM_015831777.1",-6.77691253295942,-6.9188446887406,3.88307507228093,4.03846620105536e-05
"2025","XM_015830090.1",-6.77609776857733,-7.29896800675835,2.23960512396817,2.59388135030024e-09
"2026","XM_015822588.2",-6.77545142505456,-6.95638541811716,3.47505625284479,1.47312598868491e-13
"2027","XM_015811761.1",-6.77182088996577,-6.83267429051498,4.47959131459143,0.000271803126452273
"2028","XM_015827374.1",-6.76927927699307,-7.29197027929814,2.23373197634783,8.49995855568363e-10
"2029","XM_015810798.1",-6.76490305747496,-7.01804099246767,3.54030032879762,2.60399429698486e-06
"2030","XM_015832122.2",-6.76289256907914,-7.09559553905618,2.29283691175336,7.28431298045913e-09
"2031","XM_015821097.1",-6.76017914631452,-7.2826149396055,2.22557675746075,0.0026161536402445
"2032","XM_015826559.2",-6.75997239491479,-6.83812528353367,4.59895130399192,8.86169881409122e-08
"2033","XM_015815891.1",-6.75989397256917,-6.91032342166169,3.80188257018326,0.00334760750567209
"2034","XM_015827172.1",-6.75656949167509,-6.8655298480031,4.8305124250667,3.55057912159702e-08
"2035","XM_015824524.2",-6.7560399437151,-6.83486833872699,4.10529730906822,1.14561108459697e-10
"2036","XM_015817229.1",-6.75466604477706,-7.30318613812177,2.5567802087325,6.87151569089865e-07
"2037","XM_015817728.2",-6.75360066932917,-7.30357427609575,2.56946960367207,0.000641437011809513
"2038","XM_015820085.1",-6.74916388059996,-6.98244986954416,2.70264642005495,5.58625969744885e-05
"2039","XM_015822218.1",-6.74849281316605,-6.99171842289634,2.83618941785327,0.000798530427404651
"2040","XM_029283881.1",-6.74780267493295,-7.26993175663626,2.21533211700981,6.41534838447144e-06
"2041","XM_015817409.1",-6.73829769855092,-6.91893351859042,3.44061257239662,3.67296254388756e-11
"2042","XM_029284096.1",-6.73810222064774,-6.92817742089786,4.17893548402575,2.32268481204531e-07
"2043","XM_015822325.1",-6.73510326279774,-7.03173372091238,2.7165930174892,3.06449611085475e-10
"2044","XM_015810630.1",-6.73396889209867,-7.28221833119537,2.53947643861973,1.45500103526031e-05
"2045","XM_015818703.1",-6.73081739704024,-6.9889488681055,3.92091334437615,0.000174261263635374
"2046","XM_015821181.1",-6.73070053960629,-6.91127505810271,3.43359875260126,8.42553976165809e-10
"2047","XM_015818052.1",-6.72907461167718,-6.83206586700945,4.23758128129207,6.43089401343927e-10
"2048","XM_015823494.1",-6.72884288273905,-7.25059050746592,2.19854357632668,0.00421165828382794
"2049","XM_015831925.1",-6.72700053498102,-7.27515650386113,2.53362461275211,7.94439506064192e-06
"2050","XM_029283438.1",-6.72532512753309,-6.95202260063563,4.23622893905588,0.00218625706060489
"2051","XM_015824384.1",-6.72500762066898,-7.24647454695129,2.19451769661519,6.24581409315613e-06
"2052","XM_015823570.1",-6.72184228562426,-6.78177411054808,4.44357918228733,3.37099435666353e-08
"2053","XM_015813045.1",-6.7184936693674,-6.88244182517784,3.32248905747149,3.70482498388755e-11
"2054","XM_015809919.1",-6.71690312430734,-6.86056732426463,3.64332376120105,3.99246198979954e-13
"2055","XM_029284800.1",-6.71684729295325,-7.0288573800631,3.03703873436201,2.74886398548372e-07
"2056","XM_015818251.1",-6.71635384473202,-7.26586458481569,2.5384968808718,0.0426763988465446
"2057","XM_015827238.2",-6.71291715692942,-6.92282272528608,3.0491226873574,3.93860743929782e-09
"2058","XM_029284812.1",-6.7102705703957,-7.23136823477748,2.18231713784703,1.15493454270767e-07
"2059","XM_015813310.1",-6.70906727785298,-6.96131839931866,3.49428357734721,0.000494146750988639
"2060","XM_029285076.1",-6.70814678295641,-7.22919594223681,2.1806598033417,1.06506127213098e-06
"2061","XM_015820082.1",-6.7034890206551,-6.9611860918815,3.89935742881746,0.00587291610903124
"2062","XM_015813611.1",-6.70262290124349,-7.22355228588899,2.17648545472279,0.000635346334569652
"2063","XM_015817646.1",-6.70121483101799,-6.89134070099834,4.14162437041462,3.55291423953997e-07
"2064","XM_015810973.1",-6.69743088743928,-7.2466846980983,2.52250970148229,0.000814492871002193
"2065","XM_015819676.1",-6.69682717431823,-6.77554649015989,5.22013774019345,6.46616211351933e-08
"2066","XM_015822786.2",-6.69047948168157,-6.71610790916926,5.99839638205954,1.70976864161114e-07
"2067","XM_015812058.1",-6.68619000103072,-6.76312766046051,4.65701100106897,4.90417721332215e-11
"2068","XM_029284485.1",-6.6859836426153,-6.89579579685801,3.02351237336225,3.66646670188376e-07
"2069","XM_029286288.1",-6.68232725508967,-6.97861159116598,2.66741946554117,1.84389530057914e-05
"2070","XM_015827234.1",-6.68147545573934,-6.8293922644177,3.94474035207225,0.00201960601342902
"2071","XM_015826555.1",-6.67979946489568,-6.90098523956104,3.34056450560919,3.07778738927206e-07
"2072","XM_029284427.1",-6.67867829516676,-7.22770170685517,2.5070353094411,0.000169250387810603
"2073","XM_015818029.1",-6.67793865754978,-6.98878240987452,2.98922496638145,6.74111181046308e-08
"2074","XM_015823971.1",-6.67750487781854,-6.75742547695674,4.00902003335675,0.013950575534751
"2075","XM_015815397.1",-6.67399158840661,-7.00681628552221,2.20583157517481,0.00050259022885116
"2076","XM_015818310.1",-6.66473909718689,-7.25923207609246,1.56202064271317,1.47299836204151e-05
"2077","XM_015820958.1",-6.65924238998376,-6.80706773275327,3.92449637291402,1.24173865776611e-09
"2078","XM_015816830.1",-6.65719512028246,-6.80800466744718,4.33263343503814,4.69346470440012e-07
"2079","XM_029286049.1",-6.65224030437533,-6.90136478012201,2.52875794866525,4.09043383151974e-08
"2080","XM_015814951.1",-6.65017286527445,-6.98303070555254,2.18268251950093,1.84641703312695e-07
"2081","XM_015825835.1",-6.63896311625717,-6.80273575282173,3.24621749938787,2.49950718765945e-10
"2082","XM_015825611.1",-6.63892269657598,-7.23334977393983,1.53727470498154,1.18839845877459e-05
"2083","XM_015815329.2",-6.63815584883999,-6.68657459690271,5.18925325276147,3.75062723149365e-11
"2084","XM_015817410.1",-6.63279240557781,-7.1517857998038,2.11530815296235,2.16579269085822e-07
"2085","XM_015821447.1",-6.6292028159784,-6.88572187201444,3.8418865991258,0.000113740860465574
"2086","XM_015825462.1",-6.62764867927952,-7.17416787614633,2.45341004936565,6.15238076426502e-07
"2087","XM_015824416.1",-6.62619919071637,-6.87620741013255,3.41005743962789,3.23374646474233e-08
"2088","XM_015813235.1",-6.62152877190513,-6.84261467563465,3.28918590268035,2.08140214397784e-08
"2089","XM_015827627.1",-6.61940375216108,-6.80678277877549,3.38840922169422,0.0483816503915365
"2090","XM_029285025.1",-6.61934837953371,-7.16737236391068,2.45993871488026,0.00376199767860734
"2091","XM_015821185.2",-6.61773030959003,-6.6858031418647,4.62435850840384,4.78237654810207e-07
"2092","XM_015825212.1",-6.61696804178288,-6.675548766587,5.02834750579106,1.06230210952282e-12
"2093","XM_015831129.1",-6.61653655902762,-7.16448617668421,2.45757311713112,7.38336424206958e-06
"2094","XM_015824882.1",-6.61631042142869,-7.13482120285666,2.10042304358723,7.36287501907675e-05
"2095","XM_015812827.1",-6.61518291740903,-7.16311509188498,2.45667639838731,8.28904635389603e-06
"2096","XM_015811366.1",-6.61302923010194,-6.76219462063528,3.66611136410413,2.22187434452675e-07
"2097","XM_015818451.2",-6.61091371272208,-6.86862205693227,3.84612206487211,0.00170218938733609
"2098","XM_015811509.1",-6.6094577504187,-6.64952919093299,4.9467531024442,3.13527106558991e-12
"2099","XM_015823652.1",-6.6083919504397,-6.81793049125678,2.94983224367378,1.05578923336896e-07
"2100","XM_015818542.1",-6.60753103771518,-6.75454027514337,3.8629786928688,6.04701028660221e-06
"2101","XM_015830671.1",-6.60590787808843,-6.85104498098136,3.03771407804578,0.0191708793592277
"2102","XM_015818635.1",-6.60460188165928,-6.90034423265708,2.59462272140077,2.13479190701302e-08
"2103","XM_015811015.1",-6.59736918743171,-7.14493223780047,2.44305487899922,1.51959864026623e-05
"2104","XM_015811311.1",-6.5963194884836,-6.64507390236907,4.73946097444844,2.00658508599853e-12
"2105","XM_015812478.1",-6.59028101011781,-6.73871586537438,3.11069272298475,1.51987420261578e-11
"2106","XM_015818996.1",-6.5879969072901,-6.71040766618498,4.18262773151955,4.16937429766695e-05
"2107","XM_015816452.1",-6.58598970879394,-7.13333213339673,2.43458523434893,0.000560602376631847
"2108","XM_015811388.1",-6.58110454716544,-6.74475099284939,3.19060311747124,7.50052401087242e-14
"2109","XM_015815197.1",-6.57888396747202,-6.76929157061023,4.05905118018227,1.70857072880264e-05
"2110","XM_015825499.1",-6.57825637774959,-6.6553941411934,5.17740786580136,4.45786645106111e-07
"2111","XM_029287147.1",-6.57738247894331,-6.70414838123607,4.46666572394867,7.43501345831169e-05
"2112","XM_015822358.1",-6.57522670445165,-6.83353720392695,2.94182182374108,3.77953774630394e-09
"2113","XM_015816388.2",-6.57160852914921,-6.90456752969252,2.10616035700868,2.86262860332183e-08
"2114","XM_015825781.1",-6.5707810353755,-6.88112189346453,2.89596515500918,0.0259117459606306
"2115","XM_015829621.1",-6.57046808772962,-7.11747671087836,2.42260245170665,7.35901655556631e-06
"2116","XR_001548896.1",-6.56583588677978,-6.81578276997993,3.37519231314513,5.12297774012189e-07
"2117","XM_029285275.1",-6.56558402364001,-6.74482067441868,3.28067813852651,2.75631931572208e-09
"2118","XM_015828578.1",-6.56293757129692,-6.61712816748273,5.58392902563048,8.21996827146415e-09
"2119","XM_015813733.1",-6.56194056130549,-6.62992632423661,4.11350552531665,4.23510268639093e-05
"2120","XM_015810806.1",-6.54859667188559,-6.69720692749595,3.60664091485274,2.20439602094047e-08
"2121","XM_015822254.1",-6.54465950634043,-6.61447700238574,5.29191439128309,5.26205194378603e-07
"2122","XM_029285545.1",-6.54150784050518,-6.79812860044247,3.79289196510116,5.11207805517133e-06
"2123","XM_029284757.1",-6.541496056984,-6.71416394278534,3.47309313461966,1.12099706381229e-07
"2124","XM_015830097.1",-6.54053897349986,-6.62216820975007,4.54274101473862,2.0791032140607e-08
"2125","XM_015827502.1",-6.53471136346533,-6.67680491069086,4.46072792731902,1.06477527082929e-06
"2126","XM_015823828.2",-6.53242179342911,-7.08153031913388,2.38527011215883,0.000264631466797633
"2127","XM_015811096.1",-6.53154624675583,-6.71050126638378,3.24935590269761,1.95053736469668e-08
"2128","XM_015813985.2",-6.53154089374254,-6.74080211617454,2.87694642116584,3.10766686867728e-07
"2129","XM_029286809.1",-6.52934637385556,-6.82458282304865,2.52486958492299,2.19408580571281e-09
"2130","XM_015822507.1",-6.52731786138859,-6.78529124536296,3.80095327910009,4.32256628981375e-05
"2131","XM_015830397.1",-6.52087422724648,-7.06511258823621,2.37232131671292,0.0127260170585594
"2132","XM_015816387.1",-6.51798353350938,-6.81314055263738,2.51429974544452,7.98217467913015e-08
"2133","XM_029285897.1",-6.51672707537201,-6.81187943264353,2.51323265341764,0.000328717042125083
"2134","XM_015824488.1",-6.51240344970577,-6.80751199541789,2.50887804546967,4.0475320551711e-12
"2135","XM_029283707.1",-6.51199215401626,-7.05603501381887,2.3655685312352,4.76163229495508e-05
"2136","XM_015813990.1",-6.50305736535558,-6.68178185941034,3.2228660853342,1.48592450525616e-10
"2137","XM_015817088.1",-6.49824302827643,-6.73428819709529,2.86371722546861,0.0173915453731726
"2138","XM_015813763.1",-6.49607361669356,-7.04155452731062,2.36669831948797,0.000154597392084208
"2139","XM_015810900.1",-6.49354616984834,-6.67219028850463,3.21416200806016,1.56189227770998e-12
"2140","XM_015827568.1",-6.49237488333654,-6.78734061802004,2.49019845142739,2.32762893757281e-12
"2141","XM_015823916.1",-6.49090500072157,-7.03449024484546,2.34969640042448,1.03554765650416e-05
"2142","XM_015821931.1",-6.48933166054119,-6.6127254793902,3.94520220958943,4.26176553412091e-09
"2143","XM_015821275.1",-6.4881330350673,-6.6103097823728,4.08794711186327,1.0243103762107e-07
"2144","XM_015828837.1",-6.47814894887589,-7.02144175640365,2.33987339600004,1.52019536711753e-06
"2145","XM_015813952.1",-6.47687080981089,-6.5384986385438,5.40246492026727,4.76858126363116e-07
"2146","XM_029286325.1",-6.47517700737714,-7.02022077884944,2.35103556524233,0.00103181694021316
"2147","XM_015819141.2",-6.47171711951046,-6.61957602179029,3.53622825627045,8.849337994049e-09
"2148","XM_015819777.1",-6.46489351312777,-6.57157286949738,4.07060287778809,3.21172468232425e-07
"2149","XM_015817015.1",-6.4648914581066,-6.58061658841942,3.83162246852246,1.53181349612357e-07
"2150","XM_029285663.1",-6.46388009327905,-6.60631660627787,3.40503040263748,5.73056906062972e-13
